SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0.6805555555555555,0.36970602889885407,0.3032827468680914,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1,0.5972222222222222,0.8201295465869456,0.495578481945468,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False
0,0.1111111111111111,0.010961634280019922,0.017570928518791454,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,0.027777777777777776,0.42800199302441455,0.014502348931466473,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,0.736111111111111,0.6721474838066767,0.5315148305084747,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0.8888888888888888,0.7837568510214251,0.7270576179071483,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True
0,0.2361111111111111,0.37120079720976584,0.10756148673544585,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0.736111111111111,0.012456402590931726,0.12095845615327931,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.013888888888888888,0.323368211260588,0.005837785556374356,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.6666666666666666,0.8116591928251121,0.5730932203389831,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
0,0.1111111111111111,0.20179372197309417,0.03808953574060428,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.1388888888888889,0.7259591429995017,0.11103882645541638,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False
0,0.5555555555555556,0.6233183856502242,0.36071642409727345,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.4444444444444444,0.5515695067264573,0.2667706798084009,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True
1,0.5694444444444444,0.7603388141504733,0.44347020081061167,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.3472222222222222,0.8171400099651221,0.27493436809137806,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.3055555555555555,0.7060288988540109,0.22446112748710395,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,1.0,0.07174887892376677,0.21490995762711868,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.3333333333333333,0.06327852516193325,0.06823991341193811,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0.3333333333333333,0.42052815146985556,0.1658932848194547,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,0.8888888888888888,0.5620328849028401,0.5606749723655122,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False
0,0.041666666666666664,0.8938714499252616,0.0361090641120118,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,0.013888888888888888,0.314399601395117,0.005734156226971261,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,0.875,0.9083208769307425,0.8096271647015476,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
0,0.18055555555555555,0.35077229696063783,0.0826846904937362,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.2777777777777778,0.3662182361733931,0.13420573876197495,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False
0,0.75,0.6771300448430494,0.5209158529845248,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,0.5277777777777778,0.013452914798206289,0.08786615696389095,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
1,0.013888888888888888,0.5132037867463877,0.008031273028739868,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.9305555555555555,0.25560538116591924,0.35662306558585116,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
0,0.7638888888888888,0.7827603388141504,0.608413550110538,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.736111111111111,0.45739910313901355,0.40202998341930735,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,0.40277777777777773,0.07822620827105134,0.07974276897568165,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.19444444444444442,0.3731938216243149,0.0915565125276345,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.6666666666666666,0.41953163926258097,0.3335022107590273,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False
0,0.6666666666666666,0.5112107623318386,0.3955876934414149,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True
0,0.013888888888888888,0.4115595416043847,0.00685680729550479,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0,0.611111111111111,0.06576980568011959,0.11670965364775242,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0.625,0.7742899850523169,0.5131551676492263,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,0.7777777777777777,0.5540607872446437,0.47126588983050854,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.19444444444444442,0.1280518186347783,0.04832581061164334,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.027777777777777776,0.528649725959143,0.01816391857037583,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,0.5,0.35724962630792234,0.2294641212232867,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
0,0.06944444444444445,0.21175884404583953,0.024266534635224764,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.9583333333333333,0.4299950174389636,0.46746614775239503,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,0.861111111111111,0.8958644743398108,0.7859305913780399,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0.013888888888888888,0.01644245142002987,0.0022913596168017687,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.4722222222222222,0.465869456900847,0.24842253131908626,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0,0.2222222222222222,0.6228201295465869,0.15213936993367724,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.19444444444444442,0.005480817140009975,0.029424972365512166,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.6805555555555555,0.7942202291978078,0.5662651989683125,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False
0,0.027777777777777776,0.6178375685102143,0.01664402173913044,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.3611111111111111,0.008968609865470822,0.05938536293294032,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
0,0.3055555555555555,0.7737917289486796,0.25734041083271925,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
0,0.4583333333333333,0.5545590433482811,0.27692635408990424,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True
0,0.05555555555555555,0.012456402590931726,0.011151667280766397,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.2638888888888889,0.01395117090184353,0.041238715917465,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.7916666666666666,0.7105132037867464,0.5771405213706707,True,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0.7083333333333333,0.6786248131539611,0.4913354366249079,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0.013888888888888888,0.2580966616841056,0.005083594325718498,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.041666666666666664,0.71898355754858,0.030910326086956524,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.013888888888888888,0.019431988041853504,0.0023259027266028004,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0.20833333333333331,0.27553562531141007,0.07984639830508476,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True
0,0.7222222222222222,0.6128550074738416,0.48565309506263826,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False
0,0.7777777777777777,0.8176382660687593,0.6464685427413412,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False
0,0.041666666666666664,0.5849526656701545,0.026298820928518797,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.3611111111111111,0.17090184354758345,0.11267962417096539,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
0,0.9444444444444444,0.9222720478325859,0.8697494473102434,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False
0,0.05555555555555555,0.3218734429496761,0.027133612748710394,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.0,0.07274539113104136,0.21505388725128965,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.5555555555555556,0.8739412057797709,0.4991709653647753,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False
1,0.9166666666666666,0.809666168410563,0.7855275884303612,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,0.013888888888888888,0.01594419531639263,0.0022856024318349305,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
1,0.2638888888888889,0.8644743398106627,0.23112219049373622,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True
0,0.5833333333333333,0.012954658694568993,0.09665162122328667,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0.4722222222222222,0.7917289486796214,0.39264001473839355,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0,0.013888888888888888,0.6263079222720478,0.009338154016212234,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,1.0,0.7020428500249128,0.7485894896831247,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0.7083333333333333,0.01594419531639263,0.11479251105379516,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0.7638888888888888,0.6696562032884903,0.5612909911569639,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.9166666666666666,0.8390632785251619,0.7616928426676493,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
1,0.41666666666666663,0.715495764823119,0.3025055268975682,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,0.4722222222222222,0.7164922770303938,0.3602616064848932,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True
0,0.7638888888888888,0.5929247633283508,0.5133278831982314,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.75,0.7658196312904832,0.5831855655858512,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False
0,0.7916666666666666,0.20976581963129046,0.24312016396462788,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.15277777777777776,0.5590433482810164,0.09605287398673547,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.027777777777777776,0.01395117090184353,0.003592483419307296,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
1,0.05555555555555555,0.5092177379172894,0.03012734893146647,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0,0.72446437468859,0.7659877026529109,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0.6666666666666666,0.0179372197309417,0.1192888725128961,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,0.3611111111111111,0.023916292974588915,0.06856807295504791,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0.20833333333333331,0.01544593921275536,0.031428472733972,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.20833333333333331,0.6472346786248132,0.13011238025055272,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0.8888888888888888,0.8390632785251619,0.7661776897568167,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False
0,0.986111111111111,0.9267563527653213,0.9193245670596906,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,0.875,0.5037369207772795,0.4733960482682389,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,0.013888888888888888,0.01644245142002987,0.0022913596168017687,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,0.8888888888888888,0.8584952665670156,0.7739498894620488,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False
0,0.625,0.5749875435974091,0.3769574428887252,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.05555555555555555,0.013452914798206289,0.010760178703021372,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.4305555555555555,0.7140009965122074,0.3231968496683862,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,0.9444444444444444,0.9142999501743896,0.8764565677966103,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,0.3472222222222222,0.6327852516193324,0.23360353721444366,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False
0,1.0,0.06477329347284502,0.20375829034635226,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,0.5,0.3741903338315894,0.22355149226234344,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.013888888888888888,0.25660189337319383,0.005066322770817981,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.0,0.0707523667164923,0.0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.3472222222222222,0.01544593921275536,0.0547162859248342,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.1111111111111111,0.009466865969108118,0.018647522107590273,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0.5138888888888888,0.5665171898355754,0.30614406779661024,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False
1,0.05555555555555555,0.7623318385650224,0.04863669859985262,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.38888888888888884,0.6437468858993523,0.26722549742078117,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
0,0.5138888888888888,0.27055306427503734,0.18343542741341196,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
0,0.1111111111111111,0.021923268560039844,0.018687822402358147,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,0.013888888888888888,0.30393622321873437,0.00561325534266765,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.3472222222222222,0.0179372197309417,0.0543132829771555,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0,0.3611111111111111,0.7982062780269058,0.2896209469417834,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,0.125,0.6238166417538614,0.0865477616064849,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.29166666666666663,0.8425510712506228,0.24297047715549008,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
1,0.2638888888888889,0.6138515196811161,0.16946273949889465,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.25,0.15296462381664175,0.06336933492999264,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0.4444444444444444,0.8958644743398108,0.39527680545320565,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False
1,0.3194444444444444,0.1634280019930244,0.08848217575534269,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.7638888888888888,0.5655206776283009,0.48520403463522477,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False
0,0.5972222222222222,0.08171400099651219,0.1278152634487841,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
1,0.027777777777777776,0.26357747882411564,0.010788964627855566,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.06944444444444445,0.6427503736920778,0.04810128039793663,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
0,0.19444444444444442,0.4299950174389636,0.09390544399410465,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False
0,0.05555555555555555,0.42899850523168903,0.028716838614591015,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,0.05555555555555555,0.26208271051320375,0.025417971628592488,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0.16666666666666666,0.018435475834578968,0.025746131171702286,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.9444444444444444,0.6796213253612358,0.6635673820928519,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
0,0.1388888888888889,0.6711509715994021,0.09370969970523214,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.736111111111111,0.7633283507722969,0.5757415254237289,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
0,0.9166666666666666,0.7050323866467364,0.6791866249078852,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.375,0.01145989038365719,0.05299488761974946,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
1,0.4722222222222222,0.6113602391629297,0.3129951179071482,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,0.15277777777777776,0.6631788739412058,0.10441806374355198,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,0.8888888888888888,0.07274539113104136,0.1974656871775977,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.18055555555555555,0.6342800199302442,0.11847135224760504,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,0.041666666666666664,0.019431988041853504,0.005826271186440679,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,0.3333333333333333,0.7105132037867464,0.25183654200442157,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,0.9583333333333333,0.4304932735426009,0.47568165070007373,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False
0,0.2777777777777778,0.7698056801195815,0.2206383566691231,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
0,0.6666666666666666,0.2645739910313901,0.2423256724392042,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.18055555555555555,0.3607374190333832,0.0813893238761975,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
1,0.06944444444444445,0.6706527154957648,0.047036201179071487,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.06944444444444445,0.5151968111609367,0.03689204126750185,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.013888888888888888,0.5585450921773791,0.008555176860722182,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.41666666666666663,0.7588440458395617,0.32685841930729553,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.18055555555555555,0.8221225710014948,0.15121246315401624,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False
0,0.8472222222222222,0.7518684603886399,0.6748226787030215,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False
0,0.05555555555555555,0.021923268560039844,0.009539655490051585,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0,0.1388888888888889,0.3682112605879423,0.06083617354458365,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
0,0.5555555555555556,0.4549078226208271,0.30340364775239503,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0.5972222222222222,0.47832585949177875,0.33476303426676496,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.013888888888888888,0.11559541604384652,0.0034370394252026537,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.125,0.5107125062282013,0.07521762159174651,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1,0.013888888888888888,0.5142002989536621,0.008042787398673545,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.2638888888888889,0.019930244145490772,0.044174880250552696,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,0.125,0.5675137020428501,0.07298383382461313,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0.125,0.6268061783756852,0.09032447494473105,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.25,0.0179372197309417,0.03982820560058954,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.9305555555555555,0.8714499252615846,0.78492884119381,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False
0,0.18055555555555555,0.25460886895864465,0.06823991341193811,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.06944444444444445,0.5161933233682112,0.039885777450257925,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,0.4583333333333333,0.9133034379671152,0.4254214259395726,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0.861111111111111,0.4668659691081215,0.44292902542372886,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True
0,1.0,0.8201295465869456,0.8434391120117909,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False
